filmId,title,genre,producer,actor,rating 
45958,Biutiful,Drama,Alejandro González Iñárritu,Javier Bardem,7
12444,Harry Potter and the Deathly Hallows: Part 1,Adventure,J.K. Rowling,Ralph Fiennes,8
45269,The King's Speech,Drama,Emile Sherman,Colin Firth,8
45269,The King's Speech,Drama,Emile Sherman,Geoffrey Rush,8
45317,The Fighter,Drama,Mark Wahlberg,Christian Bale,7
45317,The Fighter,Drama,Mark Wahlberg,Mark Wahlberg,7
33996,Farewell,Thriller,Christophe Rossignon,Willem Dafoe,6
37710,The Tourist,Action,Roger Birnbaum,Johnny Depp,6
44982,13,Drama,Simon O Leary,Jason Statham,6
44264,True Grit,Drama,Joel Coen,Matt Damon,7
44264,True Grit,Drama,Joel Coen,Jeff Bridges,7
44264,True Grit,Drama,Joel Coen,J.K. Simmons,7
20526,TRON: Legacy,Adventure,Steven Lisberger,Jeff Bridges,6
42888,How Do You Know,Comedy,James L. Brooks,Paul Rudd,5
42888,How Do You Know,Comedy,James L. Brooks,Owen Wilson,5
46829,Barney's Version,Comedy,Robert Lantos,Dustin Hoffman,7
46829,Barney's Version,Comedy,Robert Lantos,Paul Giamatti,7
44129,The Company Men,Drama,Paula Weinstein,Tommy Lee Jones,6
44129,The Company Men,Drama,Paula Weinstein,Ben Affleck,6
44129,The Company Men,Drama,Paula Weinstein,Kevin Costner,6
41283,Faster,Crime,Martin Shafer,Dwayne Johnson,6
39451,Little Fockers,Comedy,Robert De Niro,Robert De Niro,6
39451,Little Fockers,Comedy,Robert De Niro,Dustin Hoffman,6
39451,Little Fockers,Comedy,Robert De Niro,Owen Wilson,6
39451,Little Fockers,Comedy,Robert De Niro,Ben Stiller,6
42297,Burlesque,Drama,Donald De Line,Stanley Tucci,7
15302,The Pixar Story,Documentary,Leslie Iwerks,Tom Hanks,8
40805,The Green Hornet,Action,Neal H. Moritz,Christoph Waltz,6
40805,The Green Hornet,Action,Neal H. Moritz,James Franco,6
49009,The Way Back,Drama,Peter Weir,Colin Farrell,7
46528,The Warrior's Way,Adventure,Barrie M. Osborne,Geoffrey Rush,6
23047,Season of the Witch,Adventure,Charles Roven,Nicolas Cage,5
49849,Cowboys & Aliens,Action,Brian Grazer,Harrison Ford,5
49849,Cowboys & Aliens,Action,Brian Grazer,Daniel Craig,5
44564,The Dilemma,Comedy,Brian Grazer,Channing Tatum,5
63578,The Trip,Comedy,Andrew Eaton,Ben Stiller,7
15316,Good Time Max,Drama,Vince Jolivette,James Franco,6
51876,Limitless,Thriller,Adam Fields,Robert De Niro,7
51876,Limitless,Thriller,Adam Fields,Bradley Cooper,7
45485,I Knew It Was You: Rediscovering John Cazale,Documentary,Brett Ratner,Robert De Niro,7
45485,I Knew It Was You: Rediscovering John Cazale,Documentary,Brett Ratner,Al Pacino,7
45485,I Knew It Was You: Rediscovering John Cazale,Documentary,Brett Ratner,Steve Buscemi,7
50348,The Lincoln Lawyer,Crime,Tom Rosenberg,Matthew McConaughey,7
50348,The Lincoln Lawyer,Crime,Tom Rosenberg,Bryan Cranston,7
50348,The Lincoln Lawyer,Crime,Tom Rosenberg,William H. Macy,7
48171,The Rite,Drama,Beau Flynn,Anthony Hopkins,6
39513,Paul,Adventure,Tim Bevan,Jason Bateman,6
47327,Drive Angry,Fantasy,Michael De Luca,Nicolas Cage,5
44896,Rango,Animation,Gore Verbinski,Johnny Depp,7
50725,Take Me Home Tonight,Comedy,James Whitaker,Chris Pratt,6
38050,The Adjustment Bureau,Science Fiction,George Nolfi,Matt Damon,6
27582,The Mechanic,Action,William Chartoff,Jason Statham,6
48988,Hall Pass,Comedy,Bobby Farrelly,Owen Wilson,5
49494,The Eagle,Adventure,Duncan Kenworthy,Channing Tatum,6
56831,The Sunset Limited,Drama,Barbara A. Hall,Samuel L. Jackson,7
56831,The Sunset Limited,Drama,Barbara A. Hall,Tommy Lee Jones,7
42819,The City of Your Final Destination,Drama,Pierre Proner,Anthony Hopkins,6
49730,Red Riding Hood,Fantasy,Leonardo DiCaprio,Gary Oldman,6
45612,Source Code,Thriller,Mark Gordon,Jake Gyllenhaal,7
37534,The New Daughter,Horror,Paul Brooks,Kevin Costner,5
46195,Rio,Animation,John C. Donkin,Jamie Foxx,6
10195,Thor,Adventure,Kevin Feige,Anthony Hopkins,7
10195,Thor,Adventure,Kevin Feige,Samuel L. Jackson,7
10195,Thor,Adventure,Kevin Feige,Chris Hemsworth,7
10195,Thor,Adventure,Kevin Feige,Idris Elba,7
10195,Thor,Adventure,Kevin Feige,Tom Hiddleston,7
10195,Thor,Adventure,Kevin Feige,Jeremy Renner,7
55787,Water for Elephants,Drama,Erwin Stoff,Christoph Waltz,7
57586,African Cats,Documentary,Keith Scholey,Samuel L. Jackson,7
52032,My Dog Tulip,Animation,Frank Pellegrino,Christopher Plummer,8
51209,Kill the Irishman,Action,Al Corley,Christopher Walken,7
11376,Swimming Pool,Thriller,Benjamin Herrmann,James McAvoy,5
38321,Priest,Action,Michael De Luca,Christopher Plummer,5
1865,Pirates of the Caribbean: On Stranger Tides,Adventure,Jerry Bruckheimer,Johnny Depp,6
1865,Pirates of the Caribbean: On Stranger Tides,Adventure,Jerry Bruckheimer,Geoffrey Rush,6
59436,Midnight in Paris,Fantasy,Letty Aronson,Tom Hiddleston,7
59436,Midnight in Paris,Fantasy,Letty Aronson,Owen Wilson,7
59436,Midnight in Paris,Fantasy,Letty Aronson,Adrien Brody,7
8967,The Tree of Life,Drama,Brad Pitt,Brad Pitt,6
8967,The Tree of Life,Drama,Brad Pitt,Sean Penn,6
45243,The Hangover Part II,Comedy,Steve Bing,Bradley Cooper,6
45243,The Hangover Part II,Comedy,Steve Bing,Paul Giamatti,6
49444,Kung Fu Panda 2,Animation,Melissa Cobb,Gary Oldman,7
49444,Kung Fu Panda 2,Animation,Melissa Cobb,Dustin Hoffman,7
49538,X-Men: First Class,Action,Lauren Shuler Donner,Hugh Jackman,7
49538,X-Men: First Class,Action,Lauren Shuler Donner,Michael Fassbender,7
49538,X-Men: First Class,Action,Lauren Shuler Donner,James McAvoy,7
49020,Submarine,Drama,Mark Herbert,Ben Stiller,7
55347,Beginners,Drama,Leslie Urdang,Ewan McGregor,7
55347,Beginners,Drama,Leslie Urdang,Christopher Plummer,7
44912,Green Lantern,Adventure,Donald De Line,Ryan Reynolds,5
44912,Green Lantern,Adventure,Donald De Line,Geoffrey Rush,5
56272,Elektra Luxx,Action,Sebastian Gutierrez,Joseph Gordon-Levitt,5
59861,Larry Crowne,Comedy,Tom Hanks,Tom Hanks,6
59861,Larry Crowne,Comedy,Tom Hanks,Bryan Cranston,6
38319,Your Highness,Comedy,Scott Stuber,James Franco,5
51540,Horrible Bosses,Comedy,Brett Ratner,Kevin Spacey,6
51540,Horrible Bosses,Comedy,Brett Ratner,Colin Farrell,6
51540,Horrible Bosses,Comedy,Brett Ratner,Jamie Foxx,6
51540,Horrible Bosses,Comedy,Brett Ratner,Jason Bateman,6
49013,Cars 2,Animation,Denise Ream,Michael Caine,6
49013,Cars 2,Animation,Denise Ream,Owen Wilson,6
12445,Harry Potter and the Deathly Hallows: Part 2,Family,David Barron,Gary Oldman,8
12445,Harry Potter and the Deathly Hallows: Part 2,Family,David Barron,Ralph Fiennes,8
64690,Drive,Drama,Gigi Pritzker,Bryan Cranston,7
64690,Drive,Drama,Gigi Pritzker,Ryan Gosling,7
1771,Captain America: The First Avenger,Action,Kevin Feige,Samuel L. Jackson,7
1771,Captain America: The First Avenger,Action,Kevin Feige,Tommy Lee Jones,7
1771,Captain America: The First Avenger,Action,Kevin Feige,Chris Evans,7
1771,Captain America: The First Avenger,Action,Kevin Feige,Stanley Tucci,7
50646,"Crazy, Stupid, Love.",Comedy,Denise Di Novi,Ryan Gosling,7
50646,"Crazy, Stupid, Love.",Comedy,Denise Di Novi,Steve Carell,7
74946,Feast of All Saints,Romance,Peter R. McIntosh,Forest Whitaker,4
67913,The Guard,Action,Andrew Lowe,Don Cheadle,7
13931,Mike's New Car,Animation,Pete Docter,John Goodman,7
83105,The Boy in Blue,Drama,John Kemeny,Christopher Plummer,4
83105,The Boy in Blue,Drama,John Kemeny,Nicolas Cage,4
55846,Blitz,Crime,Donald Kushner,Jason Statham,6
59968,Our Idiot Brother,Comedy,Anthony Bregman,Hugh Dancy,6
59968,Our Idiot Brother,Comedy,Anthony Bregman,Paul Rudd,6
49520,The Change-Up,Comedy,Neal H. Moritz,Ryan Reynolds,6
49520,The Change-Up,Comedy,Neal H. Moritz,Jason Bateman,6
59435,An Invisible Sign,Family,Pamela Falk,J.K. Simmons,5
60309,The Conspirator,Crime,Bill Holderman,James McAvoy,6
56288,Spy Kids: All the Time in the World,Family,Robert Rodriguez,Antonio Banderas,4
58151,Fright Night,Horror,Michael De Luca,Colin Farrell,6
44835,Hesher,Drama,Natalie Portman,Joseph Gordon-Levitt,7
63311,The Skin I Live In,Drama,Esther García,Antonio Banderas,7
37430,Conan the Barbarian,Adventure,Henry Winterstern,Morgan Freeman,5
73358,Page Eight,Mystery,David Heyman,Ralph Fiennes,7
48572,Red State,Horror,Jonathan Gordon,John Goodman,6
58884,Sympathy for Delicious,Drama,Mark Ruffalo,Mark Ruffalo,6
50838,Wrecked,Thriller,Kyle Mann,Adrien Brody,5
39538,Contagion,Drama,Michael Shamberg,Matt Damon,6
39538,Contagion,Drama,Michael Shamberg,Bryan Cranston,6
39538,Contagion,Drama,Michael Shamberg,Jude Law,6
60308,Moneyball,Drama,Brad Pitt,Brad Pitt,7
60308,Moneyball,Drama,Brad Pitt,Chris Pratt,7
36236,The Witches,Comedy,Dino De Laurentiis,Clint Eastwood,5
38543,Ironclad,Romance,Rick Benattar,Paul Giamatti,6
24428,The Avengers,Science Fiction,Kevin Feige,Robert Downey Jr.,7
24428,The Avengers,Science Fiction,Kevin Feige,Samuel L. Jackson,7
24428,The Avengers,Science Fiction,Kevin Feige,Mark Ruffalo,7
24428,The Avengers,Science Fiction,Kevin Feige,Chris Evans,7
24428,The Avengers,Science Fiction,Kevin Feige,Chris Hemsworth,7
24428,The Avengers,Science Fiction,Kevin Feige,Tom Hiddleston,7
24428,The Avengers,Science Fiction,Kevin Feige,Jeremy Renner,7
49517,Tinker Tailor Soldier Spy,Drama,Tim Bevan,Gary Oldman,7
49517,Tinker Tailor Soldier Spy,Drama,Tim Bevan,Tom Hardy,7
49517,Tinker Tailor Soldier Spy,Drama,Tim Bevan,Colin Firth,7
49517,Tinker Tailor Soldier Spy,Drama,Tim Bevan,Benedict Cumberbatch,7
48231,A Dangerous Method,Drama,Jeremy Thomas,Michael Fassbender,6
48231,A Dangerous Method,Drama,Jeremy Thomas,Viggo Mortensen,6
42266,The Romantic Englishwoman,Drama,Daniel M. Angel,Michael Caine,6
59440,Warrior,Action,Gavin O Connor,Tom Hardy,8
10316,The Ides of March,Drama,George Clooney,George Clooney,6
10316,The Ides of March,Drama,George Clooney,Ryan Gosling,6
10316,The Ides of March,Drama,George Clooney,Paul Giamatti,6
49021,Killer Elite,Action,Sigurjón Sighvatsson,Robert De Niro,6
49021,Killer Elite,Action,Sigurjón Sighvatsson,Jason Statham,6
40807,50/50,Comedy,Seth Rogen,Joseph Gordon-Levitt,7
74643,The Artist,Drama,Thomas Langmann,John Goodman,7
56401,The Music Never Stopped,Drama,Julie W. Noll,J.K. Simmons,7
50837,Martha Marcy May Marlene,Drama,Antonio Campos,Hugh Dancy,7
52451,The Three Musketeers,Adventure,Paul W.S. Anderson,Christoph Waltz,6
44754,Margaret,Drama,Sydney Pollack,Matt Damon,6
44754,Margaret,Drama,Sydney Pollack,Mark Ruffalo,6
44754,Margaret,Drama,Sydney Pollack,Jean Reno,6
72113,Carnage,Comedy,Saïd Ben Saïd,Christoph Waltz,7
50839,Margin Call,Thriller,Zachary Quinto,Kevin Spacey,7
50839,Margin Call,Thriller,Zachary Quinto,Jeremy Irons,7
50839,Margin Call,Thriller,Zachary Quinto,Stanley Tucci,7
45156,A Little Bit of Heaven,Comedy,Neil Sacker,Peter Dinklage,6
53487,This Must Be the Place,Drama,Andrea Occhipinti,Sean Penn,7
76025,Shame,Drama,Emile Sherman,Michael Fassbender,7
94623,Directed by John Ford,Documentary,Frank Marshall,Clint Eastwood,7
69668,Dream House,Drama,James G. Robinson,Daniel Craig,6
69735,Batman: Year One,Action,Lauren Montgomery,Bryan Cranston,7
59108,Tower Heist,Action,Brian Grazer,Ben Stiller,6
88794,J. Edgar,Drama,Clint Eastwood,Leonardo DiCaprio,6
17578,The Adventures of Tintin,Adventure,Steven Spielberg,Daniel Craig,7
44826,Hugo,Adventure,Johnny Depp,Jude Law,7
44826,Hugo,Adventure,Johnny Depp,Ben Kingsley,7
70578,Trespass,Crime,Irwin Winkler,Nicolas Cage,5
26738,Rage,Thriller,Christopher Sheppard,Steve Buscemi,4
26738,Rage,Thriller,Christopher Sheppard,Jude Law,4
65057,The Descendants,Comedy,Jim Taylor,George Clooney,7
57212,War Horse,Drama,Steven Spielberg,Benedict Cumberbatch,7
57212,War Horse,Drama,Steven Spielberg,Tom Hiddleston,7
38407,Shanghai,Drama,Barry Mendel,John Cusack,6
30618,Bunraku,Thriller,Nava Levin,Woody Harrelson,6
75622,Rampart,Crime,Ben Foster,Woody Harrelson,5
75622,Rampart,Crime,Ben Foster,Steve Buscemi,5
65759,Happy Feet Two,Animation,George Miller,Matt Damon,6
65759,Happy Feet Two,Animation,George Miller,Brad Pitt,6
51052,Arthur Christmas,Drama,Peter Lord,James McAvoy,7
76163,The Expendables 2,Action,Kevin King Templeton,Jason Statham,6
70160,The Hunger Games,Science Fiction,Jon Kilik,Woody Harrelson,7
70160,The Hunger Games,Science Fiction,Jon Kilik,Stanley Tucci,7
58574,Sherlock Holmes: A Game of Shadows,Adventure,Joel Silver,Robert Downey Jr.,7
58574,Sherlock Holmes: A Game of Shadows,Adventure,Joel Silver,Jude Law,7
101173,Coriolanus,Drama,John Logan,Ralph Fiennes,6
57157,Young Adult,Comedy,Jason Reitman,J.K. Simmons,6
56292,Mission: Impossible - Ghost Protocol,Action,Tom Cruise,Jeremy Renner,7
56292,Mission: Impossible - Ghost Protocol,Action,Tom Cruise,Tom Cruise,7
65754,The Girl with the Dragon Tattoo,Thriller,Scott Rudin,Daniel Craig,7
65754,The Girl with the Dragon Tattoo,Thriller,Scott Rudin,Christopher Plummer,7
77866,Contraband,Thriller,Tim Bevan,Mark Wahlberg,6
77866,Contraband,Thriller,Tim Bevan,J.K. Simmons,6
75301,Being Elmo: A Puppeteer's Journey,Documentary,Constance Marks,Hugh Jackman,7
62837,Dolphin Tale,Drama,Broderick Johnson,Morgan Freeman,7
70435,Haywire,Action,Ken Halsband,Michael Fassbender,6
70435,Haywire,Action,Ken Halsband,Ewan McGregor,6
70435,Haywire,Action,Ken Halsband,Antonio Banderas,6
70435,Haywire,Action,Ken Halsband,Channing Tatum,6
65760,The Whistleblower,Drama,Celine Rattray,Benedict Cumberbatch,7
75579,Dad Savage,Crime,Robert Jones,Patrick Stewart,6
74998,Seeking Justice,Action,Tobey Maguire,Nicolas Cage,6
72431,Red Tails,Drama,Rick McCallum,Bryan Cranston,6
76758,The Flowers of War,Drama,Zhang Weiping,Christian Bale,7
72186,Thunder Soul,Documentary,Mark Landsman,Jamie Foxx,8
101520,Reel Injun,Documentary,Christina Fon,Clint Eastwood,7
118911,Hurry Sundown,Drama,Otto Preminger,Michael Caine,6
65086,The Woman in Black,Drama,Brian Oliver,Tom Hardy,6
59961,Safe House,Action,Scott Stuber,Denzel Washington,6
59961,Safe House,Action,Scott Stuber,Ryan Reynolds,6
72570,The Vow,Drama,Jonathan Glickman,Channing Tatum,7
72545,Journey 2: The Mysterious Island,Adventure,Beau Flynn,Michael Caine,6
72545,Journey 2: The Mysterious Island,Adventure,Beau Flynn,Dwayne Johnson,6
79940,Tim and Eric's Billion Dollar Movie,Comedy,Todd Wagner,Johnny Depp,5
79940,Tim and Eric's Billion Dollar Movie,Comedy,Todd Wagner,Will Ferrell,5
84259,Hearts of the West,Comedy,Tony Bill,Jeff Bridges,5
70954,The Hunter,Drama,Vincent Sheehan,Willem Dafoe,7
71676,Ghost Rider: Spirit of Vengeance,Action,Michael De Luca,Idris Elba,5
71676,Ghost Rider: Spirit of Vengeance,Action,Michael De Luca,Nicolas Cage,5
26397,The Civil War,Documentary,Ken Burns,Morgan Freeman,9
26397,The Civil War,Documentary,Ken Burns,Jeremy Irons,9
70876,Seven Days in Utopia,Drama,Mark G. Mathis,Robert Duvall,5
71254,Arena,Action,Brad Krevoy,Samuel L. Jackson,5
73937,The Big Year,Comedy,Curtis Hanson,Owen Wilson,6
59962,This Means War,Action,Will Smith,Tom Hardy,6
59962,This Means War,Action,Will Smith,Chris Pine,6
49529,John Carter,Action,Colin Wilson,Bryan Cranston,6
49529,John Carter,Action,Colin Wilson,Willem Dafoe,6
41411,The Round Up,Drama,Alain Goldman,Jean Reno,8
64688,21 Jump Street,Action,Neal H. Moritz,Johnny Depp,7
64688,21 Jump Street,Action,Neal H. Moritz,Channing Tatum,7
52826,Nothing Lasts Forever,Science Fiction,Lorne Michaels,Bill Murray,7
81025,Salmon Fishing in the Yemen,Drama,Paul Webster,Ewan McGregor,6
94204,Meeting Evil,Crime,Brad Krevoy,Samuel L. Jackson,5
57165,Wrath of the Titans,Adventure,Basil Iwanyk,Ralph Fiennes,6
74308,Detachment,Drama,Greg Shapiro,Bryan Cranston,7
74308,Detachment,Drama,Greg Shapiro,Adrien Brody,7
86820,4:44 Last Day on Earth,Drama,Vincent Maraval,Willem Dafoe,4
22970,The Cabin in the Woods,Horror,Joss Whedon,Chris Hemsworth,7
87098,The Desert of Forbidden Art,History,Amanda Pope,Ben Kingsley,5
70436,The Raven,Crime,Aaron Ryder,John Cusack,6
75802,Hysteria,Comedy,Sarah Curtis,Hugh Dancy,7
62213,Dark Shadows,Comedy,Johnny Depp,Johnny Depp,6
76493,The Dictator,Comedy,Scott Rudin,Ben Kingsley,6
41154,Men in Black 3,Action,Walter F. Parkes,Tommy Lee Jones,6
58595,Snow White and the Huntsman,Adventure,Sam Mercer,Chris Hemsworth,6
70981,Prometheus,Science Fiction,Ridley Scott,Michael Fassbender,6
70981,Prometheus,Science Fiction,Ridley Scott,Idris Elba,6
92591,Bernie,Comedy,Ginger Sledge,Matthew McConaughey,6
50647,Wanderlust,Comedy,David Wain,Paul Rudd,5
83666,Moonrise Kingdom,Comedy,Scott Rudin,Edward Norton,8
83666,Moonrise Kingdom,Comedy,Scott Rudin,Bill Murray,8
49014,Cosmopolis,Drama,Paulo Branco,Paul Giamatti,5
80321,Madagascar 3: Europe's Most Wanted,Animation,Mark Swift,Bryan Cranston,6
80321,Madagascar 3: Europe's Most Wanted,Animation,Mark Swift,Ben Stiller,6
88005,Seeking a Friend for the End of the World,Comedy,Steve Golin,Steve Carell,6
72105,Ted,Comedy,Seth MacFarlane,Mark Wahlberg,6
72105,Ted,Comedy,Seth MacFarlane,Patrick Stewart,6
72105,Ted,Comedy,Seth MacFarlane,Ryan Reynolds,6
77930,Magic Mike,Drama,Nick Wechsler,Matthew McConaughey,6
77930,Magic Mike,Drama,Nick Wechsler,Channing Tatum,6
83770,On the Road,Adventure,Nathanaël Karmitz,Viggo Mortensen,6
83770,On the Road,Adventure,Nathanaël Karmitz,Steve Buscemi,6
98548,People Like Us,Drama,Bobby Cohen,Chris Pine,7
82525,Savages,Crime,Moritz Borman,Benicio del Toro,6
80035,The Watch,Comedy,Shawn Levy,Ben Stiller,5
73567,Killer Joe,Crime,Scott Einbinder,Matthew McConaughey,6
103332,Ruby Sparks,Comedy,Albert Berger,Antonio Banderas,7
37724,Skyfall,Action,Barbara Broccoli,Ralph Fiennes,7
37724,Skyfall,Action,Barbara Broccoli,Daniel Craig,7
37724,Skyfall,Action,Barbara Broccoli,Javier Bardem,7
77953,The Campaign,Comedy,Jay Roach,Will Ferrell,6
82696,Hope Springs,Drama,Todd Black,Tommy Lee Jones,6
82696,Hope Springs,Drama,Todd Black,Steve Carell,6
77174,ParaNorman,Family,Travis Knight,John Goodman,7
84184,Celeste & Jesse Forever,Comedy,Lee Nelson,Chris Pine,6
109513,Hit & Run,Action,Andrew Panay,Bradley Cooper,6
109513,Hit & Run,Action,Andrew Panay,Jason Bateman,6
83384,Dark Horse,Drama,Ted Hope,Christopher Walken,5
82633,Lawless,Crime,Lucy Fisher,Gary Oldman,7
82633,Lawless,Crime,Lucy Fisher,Tom Hardy,7
27349,The Great Northfield Minnesota Raid,Action,Jennings Lang,Robert Duvall,6
83686,The Words,Drama,Jim Young,Bradley Cooper,6
83686,The Words,Drama,Jim Young,J.K. Simmons,6
83686,The Words,Drama,Jim Young,Jeremy Irons,6
59967,Looper,Action,James D. Stern,Joseph Gordon-Levitt,7
87825,Trouble with the Curve,Drama,Clint Eastwood,Clint Eastwood,7
87825,Trouble with the Curve,Drama,Clint Eastwood,John Goodman,7
89455,360,Drama,Andrew Eaton,Anthony Hopkins,6
89455,360,Drama,Andrew Eaton,Jude Law,6
68722,The Master,Drama,Paul Thomas Anderson,Joaquin Phoenix,7
77016,End of Watch,Crime,David Ayer,Jake Gyllenhaal,7
84892,The Perks of Being a Wallflower,Drama,John Malkovich,Paul Rudd,8
75638,Red Lights,Thriller,Rodrigo Cortés,Robert De Niro,6
82390,The Paperboy,Thriller,Avi Lerner,Matthew McConaughey,5
82390,The Paperboy,Thriller,Avi Lerner,John Cusack,5
101731,The Magic of Belle Isle,Comedy,Nicolas Chartier,Morgan Freeman,7
134738,Roseland,Drama,Ismail Merchant,Christopher Walken,6
38753,Passion Play,Drama,Megan Ellison,Bill Murray,5
76492,Hotel Transylvania,Animation,Michelle Murdocca,Steve Buscemi,7
110354,Side by Side,Documentary,Keanu Reeves,Keanu Reeves,7
68734,Argo,Drama,Ben Affleck,Bryan Cranston,7
68734,Argo,Drama,Ben Affleck,John Goodman,7
68734,Argo,Drama,Ben Affleck,Ben Affleck,7
86838,Seven Psychopaths,Comedy,Graham Broadbent,Christopher Walken,7
86838,Seven Psychopaths,Comedy,Graham Broadbent,Woody Harrelson,7
86838,Seven Psychopaths,Comedy,Graham Broadbent,Colin Farrell,7
79697,Butter,Comedy,Michael De Luca,Hugh Jackman,6
75736,Catch.44,Drama,Randall Emmett,Forest Whitaker,5
122928,The Letter,Drama,Vince Jolivette,James Franco,4
94348,Alex Cross,Action,Steve Bowen,Jean Reno,5
83542,Cloud Atlas,Drama,Tom Tykwer,Tom Hanks,7
105942,ReGeneration,Documentary,Ryan Gosling,Ryan Gosling,7
64689,Killing Them Softly,Crime,Brad Pitt,Brad Pitt,6
113947,The Sessions,Drama,Stephen Nemeth,William H. Macy,7
