Nicolas Cage,451,Drama,Lila Cazès,7,Leaving Las Vegas
Don Cheadle,1640,Drama,Paul Haggis,7,Crash
Hugh Dancy,8588,Drama,Pippa Cross,8,Shooting Dogs
Patrick Stewart,30060,Adventure,Martin Rosen,8,The Plague Dogs
Matt Damon,12429,Animation,Toshio Suzuki,8,Ponyo
Ian McKellen,120,Adventure,Peter Jackson,8,The Lord of the Rings: The Fellowship of the Ring
Viggo Mortensen,120,Adventure,Peter Jackson,8,The Lord of the Rings: The Fellowship of the Ring
Woody Harrelson,11321,Drama,Will Smith,8,Seven Pounds
Clint Eastwood,13223,Drama,Clint Eastwood,8,Gran Torino
Russell Crowe,453,Drama,Brian Grazer,8,A Beautiful Mind
Christopher Plummer,453,Drama,Brian Grazer,8,A Beautiful Mind
Michael Caine,993,Thriller,David Middlemas,8,Sleuth
Paul Giamatti,60230,Documentary,Alan Klingenstein,8,Trumbo
Dustin Hoffman,60230,Documentary,Alan Klingenstein,8,Trumbo
Michael Caine,155,Drama,Charles Roven,8,The Dark Knight
Gary Oldman,155,Drama,Charles Roven,8,The Dark Knight
Morgan Freeman,155,Drama,Charles Roven,8,The Dark Knight
Christian Bale,155,Drama,Charles Roven,8,The Dark Knight
Daniel Day-Lewis,7345,Drama,Paul Thomas Anderson,8,There Will Be Blood
Ian McKellen,121,Adventure,Barrie M. Osborne,8,The Lord of the Rings: The Two Towers
Viggo Mortensen,121,Adventure,Barrie M. Osborne,8,The Lord of the Rings: The Two Towers
Dustin Hoffman,891,Drama,Walter Coblenz,8,All the President's Men
Jean Reno,776,Drama,Jean Renoir,8,The Rules of the Game
Geoffrey Rush,12,Animation,Graham Walters,8,Finding Nemo
Willem Dafoe,12,Animation,Graham Walters,8,Finding Nemo
Geoffrey Rush,49409,Comedy,Richard Brennan,8,Starstruck
Sean Penn,2011,Animation,Kathleen Kennedy,8,Persepolis
Sean Penn,322,Thriller,Clint Eastwood,8,Mystic River
Tommy Lee Jones,6977,Crime,Joel Coen,8,No Country for Old Men
Javier Bardem,6977,Crime,Joel Coen,8,No Country for Old Men
Robert De Niro,262,Comedy,Robert F. Colesberry,8,The King of Comedy
Adrien Brody,423,Drama,Roman Polanski,8,The Pianist
Christopher Walken,640,Drama,Steven Spielberg,8,Catch Me If You Can
Leonardo DiCaprio,640,Drama,Steven Spielberg,8,Catch Me If You Can
Tom Hanks,640,Drama,Steven Spielberg,8,Catch Me If You Can
Woody Harrelson,6977,Crime,Joel Coen,8,No Country for Old Men
Forest Whitaker,5491,Action,John Travolta,5,Battlefield Earth
Forest Whitaker,259808,TV Movie,Michael Nozik,8,Criminal Justice
Brad Pitt,4477,Crime,Robert F. Colesberry,6,The Devil's Own
Michael Fassbender,13510,Horror,Christian Colson,7,Eden Lake
Kevin Costner,310431,Drama,Ann Locktov,5,Stacy's Knights
Chris Hemsworth,284053,Action,Kevin Feige,5,Thor: Ragnarok
Will Ferrell,46286,Comedy,J.J. Abrams,5,The Suburbans
Matthew McConaughey,16780,Horror,Kim Henkel,5,Texas Chainsaw Massacre: The Next Generation
Jude Law,119213,Crime,Dan Halsted,5,Cold Around the Heart
Nicolas Cage,218043,Thriller,Ed Clydesdale,5,Left Behind
Stanley Tucci,45662,Animation,John H. Williams,5,Space Chimps 2: Zartog Strikes Back
Christopher Walken,55066,Horror,David L. Bushell,5,The Eternal
Stanley Tucci,96171,Drama,Ephraim Horowitz,5,Men of Respect
Leonardo DiCaprio,12702,Comedy,Rupert Harvey,5,Critters 3
Ben Stiller,80035,Comedy,Shawn Levy,5,The Watch
Samuel L. Jackson,8285,Action,Michael Uslan,5,The Spirit
Tom Hanks,9586,Comedy,Brian De Palma,5,The Bonfire of the Vanities
Channing Tatum,72559,Adventure,Lorenzo di Bonaventura,5,G.I. Joe: Retaliation
Antonio Banderas,28308,Drama,Rudy Cohen,5,The Body
Jason Bateman,77625,Thriller,Andy Tennant,5,Moving Target
Patrick Stewart,321039,Horror,Keith Arem,5,The Phoenix Incident
Morgan Freeman,10064,Thriller,Boaz Davidson,5,Edison
Dwayne Johnson,266639,Drama,Brian Goldner,5,Jem and the Holograms
Ian McKellen,8850,Adventure,Martin Bregman,5,The Shadow
Forest Whitaker,44303,Family,Spike Jonze,5,Higglety Pigglety Pop! or There Must Be More to Life
James Franco,337874,Drama,James Franco,5,Goat
Willem Dafoe,9310,Comedy,Paul Weitz,5,American Dreamz
Samuel L. Jackson,13572,Action,Arnold Kopelson,5,Twisted
Tommy Lee Jones,21950,Crime,Jeff Begun,5,Jackson County Jail
Owen Wilson,12634,Comedy,Jorge Saralegui,5,The Big Bounce
Ryan Gosling,330947,Drama,Sarah Green,5,Song to Song
James Franco,274504,Action,James Franco,5,The Adderall Diaries
Stanley Tucci,184530,Family,Donald Everett Axinn,5,Spin
Colin Farrell,1967,Drama,Tom Cruise,5,Ask the Dust
Dustin Hoffman,6439,Comedy,Broderick Johnson,5,Racing Stripes
Anthony Hopkins,41843,Drama,David L. Wolper,5,Surviving Picasso
Dwayne Johnson,4551,Comedy,Danny DeVito,5,Be Cool
Chris Pratt,266639,Drama,Brian Goldner,5,Jem and the Holograms
Kevin Spacey,10064,Thriller,Boaz Davidson,5,Edison
Bill Murray,253414,Comedy,Steve Bing,5,Rock the Kasbah
Michael Fassbender,330947,Drama,Sarah Green,5,Song to Song
Tom Hanks,10905,Action,Victor Drai,5,The Man with One Red Shoe
Morgan Freeman,12634,Comedy,Jorge Saralegui,5,The Big Bounce
Jamie Foxx,10048,Action,Laura Ziskin,5,Stealth
Ben Kingsley,10077,Thriller,Frank Hübner,5,A Sound of Thunder
John Goodman,888,Fantasy,Bruce Cohen,5,The Flintstones
Steve Carell,9893,Comedy,Charles Weinstock,5,Sleepover
Ian McKellen,41149,Drama,Trevor Nunn,5,A Performance of Macbeth
Anthony Hopkins,359790,Thriller,Rick Dugdale,5,Blackway
Tom Cruise,282035,Thriller,Sean Daniel,5,The Mummy
Russell Crowe,282035,Thriller,Sean Daniel,5,The Mummy
Russell Crowe,9271,Action,Gary Lucchesi,5,Virtuosity
Patrick Stewart,322487,Adventure,Harry Linden,5,Spark: A Space Tail
John Cusack,388202,Action,George Furla,5,Arsenal
Forest Whitaker,76640,Action,Lorenzo di Bonaventura,6,The Last Stand
Russell Crowe,98357,Thriller,Arnon Milchan,6,Broken City
Mark Wahlberg,98357,Thriller,Arnon Milchan,6,Broken City
Jason Statham,119283,Action,Sidney Kimmel,6,Parker
Jeremy Renner,60304,Fantasy,Tommy Wirkola,6,Hansel & Gretel: Witch Hunters
Al Pacino,121824,Thriller,Tom Rosenberg,6,Stand Up Guys
Ben Kingsley,139244,Drama,Peter Shaw,6,The Tale of Sweeney Todd
Christopher Walken,121824,Thriller,Tom Rosenberg,6,Stand Up Guys
Channing Tatum,109421,Thriller,Lorenzo di Bonaventura,6,Side Effects
Jason Bateman,109431,Comedy,Pamela Abdy,6,Identity Thief
Jeremy Irons,109491,Fantasy,Broderick Johnson,6,Beautiful Creatures
Tom Cruise,84330,Documentary,Tim Kirk,6,Room 237
Dwayne Johnson,134411,Thriller,Jonathan King,6,Snitch
J.K. Simmons,145135,Science Fiction,Jason Blum,6,Dark Skies
Ewan McGregor,81005,Action,David Dobkin,6,Jack the Giant Slayer
Jude Law,109421,Thriller,Lorenzo di Bonaventura,6,Side Effects
Johnny Depp,9768,Comedy,Rachel Talalay,6,Cry-Baby
Matt Damon,75760,Documentary,Ninive Calegari,6,American Teacher
Jude Law,1448,Drama,Carolyn Choa,6,The Wisdom of Crocodiles
William H. Macy,10731,Drama,Arnon Milchan,6,The Client
Tommy Lee Jones,10731,Drama,Arnon Milchan,6,The Client
Hugh Jackman,11232,Comedy,Cathy Konrad,6,Kate & Leopold
Denzel Washington,8512,Drama,Jesse Beaton,6,Devil in a Blue Dress
Patrick Stewart,12589,Action,Steve Oedekerk,6,Jimmy Neutron: Boy Genius
Keanu Reeves,1649,Adventure,Scott Kroopf,6,Bill & Ted's Bogus Journey
Geoffrey Rush,9523,Crime,Jan Chapman,6,Lantana
Tom Cruise,1903,Drama,Tom Cruise,6,Vanilla Sky
Samuel L. Jackson,11587,Thriller,Carter DeHaven,6,The Exorcist III
Chris Evans,11397,Comedy,Neal H. Moritz,6,Not Another Teen Movie
Jim Carrey,3049,Comedy,James G. Robinson,6,Ace Ventura: Pet Detective
Tommy Lee Jones,11551,Comedy,Colin Wilson,6,Small Soldiers
Kevin Costner,19855,Drama,Jon Avnet,6,The War
Don Cheadle,8512,Drama,Jesse Beaton,6,Devil in a Blue Dress
Antonio Banderas,9342,Action,Doug Claybourne,6,The Mask of Zorro
Adrien Brody,19076,Drama,Redmond Morris,6,The Affair of the Necklace
Christopher Walken,19076,Drama,Redmond Morris,6,The Affair of the Necklace
Owen Wilson,8007,Action,John Davis,6,Behind Enemy Lines
Clint Eastwood,10650,Action,Clint Eastwood,6,Sudden Impact
Willem Dafoe,46797,Drama,Harvey Kass,6,Tom & Viv
Patrick Stewart,193,Science Fiction,Rick Berman,6,Star Trek: Generations
Samuel L. Jackson,37835,Action,Mark Buntzman,6,The Exterminator
Michael Caine,34388,Thriller,Charles D. Kasher,6,Funeral in Berlin
Jean Reno,10656,Action,Luc Besson,6,Subway
Anthony Hopkins,9342,Action,Doug Claybourne,6,The Mask of Zorro
Jason Statham,10796,Action,Charles Newirth,6,The One
Owen Wilson,95,Action,Jerry Bruckheimer,6,Armageddon
Steve Buscemi,95,Action,Jerry Bruckheimer,6,Armageddon
Jeremy Irons,2135,Science Fiction,David Valdes,6,The Time Machine
Jason Statham,9991,Comedy,Matthew Vaughn,6,Mean Machine
Kevin Costner,10052,Drama,Tom Shadyac,6,Dragonfly
Ben Stiller,16148,Comedy,Janet Yang,6,Zero Effect
Robert Duvall,12280,Comedy,Brian Grazer,6,The Paper
Colin Farrell,10592,Drama,David Foster,6,Hart's War
Christopher Walken,27593,Comedy,Richard Shepard,6,"Scotland, Pa."
Paul Giamatti,11870,Comedy,Brian Robbins,6,Big Fat Liar
Nicolas Cage,10660,Comedy,Mike Lobell,6,It Could Happen to You
Ben Stiller,11857,Comedy,Scott Rudin,6,Orange County
Stanley Tucci,10660,Comedy,Mike Lobell,6,It Could Happen to You
Ben Affleck,95,Action,Jerry Bruckheimer,6,Armageddon
John Goodman,9449,Adventure,Tim Bevan,6,The Borrowers
J.K. Simmons,215373,Drama,Denis Leary,6,Love Walked In
Steve Buscemi,29825,Comedy,Tom Rosenberg,6,The Real Blonde
Mark Wahlberg,9448,Action,Warren Zide,6,The Big Hit
Morgan Freeman,8656,Action,Richard D. Zanuck,6,Deep Impact
Robert Duvall,8656,Action,Richard D. Zanuck,6,Deep Impact
Don Cheadle,9452,Comedy,Pieter Jan Brugge,6,Bulworth
Viggo Mortensen,1965,Crime,Peter Macgregor-Scott,6,A Perfect Murder
Harrison Ford,6068,Action,Roger Birnbaum,6,Six Days Seven Nights
Samuel L. Jackson,1389,Romance,Danny DeVito,6,Out of Sight
George Clooney,1389,Romance,Danny DeVito,6,Out of Sight
Don Cheadle,1389,Romance,Danny DeVito,6,Out of Sight
Kevin Spacey,6440,Drama,Leslie Holleran,6,The Shipping News
Russell Crowe,12106,Action,Patrick Markey,6,The Quick and the Dead
Leonardo DiCaprio,12106,Action,Patrick Markey,6,The Quick and the Dead
Patrick Stewart,17447,Comedy,Victoria Maxwell,6,Jeffrey
Paul Rudd,2171,Comedy,David Wain,6,Wet Hot American Summer
Bradley Cooper,2171,Comedy,David Wain,6,Wet Hot American Summer
Paul Giamatti,869,Thriller,Richard D. Zanuck,6,Planet of the Apes
Mark Wahlberg,869,Thriller,Richard D. Zanuck,6,Planet of the Apes
Patrick Stewart,2107,Comedy,Daniel Melnick,6,L.A. Story
John Cusack,11467,Comedy,Billy Crystal,6,America's Sweethearts
Stanley Tucci,11467,Comedy,Billy Crystal,6,America's Sweethearts
Christopher Walken,11467,Comedy,Billy Crystal,6,America's Sweethearts
Tommy Lee Jones,31606,Action,Beverly J. Camhe,6,The Package
Forest Whitaker,505,Crime,Charles Roven,6,Johnny Handsome
Morgan Freeman,505,Crime,Charles Roven,6,Johnny Handsome
Ian McKellen,32261,Drama,Stephen Woolley,6,Scandal
Jim Carrey,2210,Music,Tony Garnett,6,Earth Girls Are Easy
Nicolas Cage,8688,Crime,Brian De Palma,6,Snake Eyes
Mark Ruffalo,16155,Comedy,Andrew Hauptman,6,Safe Men
John Goodman,11352,Fantasy,Kathleen Kennedy,6,Always
Ben Kingsley,12582,Comedy,Marc Stirdivant,6,Without a Clue
Michael Caine,12582,Comedy,Marc Stirdivant,6,Without a Clue
Jeff Bridges,28176,Drama,Fred Fuchs,6,Tucker: The Man and His Dream
Gary Oldman,41974,Drama,Rick McCallum,6,Track 29
Tommy Lee Jones,25497,Romance,Nigel Stafford-Clark,6,Stormy Monday
Keanu Reeves,51321,Drama,Frank Mancuso Jr.,6,Permanent Record
Willem Dafoe,38617,Action,Alan Barnette,6,Off Limits
Peter Dinklage,16155,Comedy,Andrew Hauptman,6,Safe Men
Robert Downey Jr.,3064,Fantasy,Mike Lobell,6,Chances Are
Woody Harrelson,2107,Comedy,Daniel Melnick,6,L.A. Story
Joseph Gordon-Levitt,11675,Horror,Paul Freeman,6,Halloween: H20
Tom Hanks,2619,Comedy,Brian Grazer,6,Splash
Patrick Stewart,841,Action,Raffaella De Laurentiis,6,Dune
Keanu Reeves,9886,Adventure,Don Carmody,6,Johnny Mnemonic
Don Cheadle,102933,Drama,Doug Mankoff,6,Things Behind the Sun
John Goodman,25641,Comedy,Carol Baum,6,My First Mister
Al Pacino,27958,Horror,Jerry Weintraub,6,Cruising
Robert Duvall,42121,Drama,Philip Hobel,6,Tender Mercies
Anthony Hopkins,11313,Drama,Kerry Heysen,6,Hearts in Atlantis
Jeff Bridges,1644,Thriller,Larry Brezner,6,The Vanishing
Clint Eastwood,15393,Crime,Robert Daley,6,Play Misty for Me
Ian McKellen,2887,Drama,Marcia Basichis,6,And the Band Played On
Stanley Tucci,31016,Comedy,Edward Burns,6,Sidewalks of New York
John Cusack,35144,Adventure,Michael Lobell,6,The Journey of Natty Gann
Stanley Tucci,2185,Action,Barry Sonnenfeld,6,Big Trouble
Mark Wahlberg,12508,Music,Toby Jaffe,6,Rock Star
Will Ferrell,2294,Comedy,Scott Mosier,6,Jay and Silent Bob Strike Back
Ben Affleck,2294,Comedy,Scott Mosier,6,Jay and Silent Bob Strike Back
Matt Damon,2294,Comedy,Scott Mosier,6,Jay and Silent Bob Strike Back
Nicolas Cage,1722,Drama,Tim Bevan,6,Captain Corelli's Mandolin
Christian Bale,1722,Drama,Tim Bevan,6,Captain Corelli's Mandolin
Clint Eastwood,20391,Drama,Alan Jay Lerner,6,Paint Your Wagon
Antonio Banderas,2057,Thriller,Kate Guinzburg,6,Original Sin
Nicolas Cage,2148,Music,Robert Evans,6,The Cotton Club
Nicolas Cage,7091,Comedy,John Daly,6,Vampire's Kiss
Tom Hanks,6951,Action,Raymond Wagner,6,Turner & Hooch
Kevin Spacey,11185,Crime,Marvin Worth,6,"See No Evil, Hear No Evil"
Christopher Walken,10935,Action,Joann Carelli,6,Heaven's Gate
Jeff Bridges,10935,Action,Joann Carelli,6,Heaven's Gate
Willem Dafoe,10935,Action,Joann Carelli,6,Heaven's Gate
Robert Duvall,12488,Thriller,Jeremy Tannenbaum,6,The Gingerbread Man
William H. Macy,9101,Comedy,Robert Lawrence,6,Down Periscope
John Cusack,13560,War,András Hámori,6,Max
Steve Buscemi,13595,Comedy,Mark Burg,6,Airheads
Bill Murray,9414,Comedy,Arnon Milchan,6,The Man Who Knew Too Little
Kevin Spacey,8197,Crime,Clint Eastwood,6,Midnight in the Garden of Good and Evil
Patrick Stewart,201,Science Fiction,Rick Berman,6,Star Trek: Nemesis
Jude Law,8197,Crime,Clint Eastwood,6,Midnight in the Garden of Good and Evil
Tom Hardy,201,Science Fiction,Rick Berman,6,Star Trek: Nemesis
John Cusack,8197,Crime,Clint Eastwood,6,Midnight in the Garden of Good and Evil
Christopher Walken,6283,Comedy,Bruce Cohen,6,MouseHunt
Al Pacino,41760,Comedy,Irwin Winkler,6,Author! Author!
Tommy Lee Jones,178,Drama,Pen Densham,6,Blown Away
Kevin Costner,9922,Drama,Steve Tisch,6,The Postman
Kevin Costner,12160,Drama,Kevin Costner,6,Wyatt Earp
George Clooney,2103,Drama,James Cameron,6,Solaris
Michael Caine,8198,Drama,William Horberg,6,The Quiet American
Robert Duvall,32077,Crime,Robert Chartoff,6,True Confessions
Robert De Niro,32077,Crime,Robert Chartoff,6,True Confessions
Antonio Banderas,9280,Thriller,Tarak Ben Ammar,6,Femme Fatale
Christopher Walken,17450,Drama,Herbert Ross,6,Pennies from Heaven
Michael Caine,42149,Drama,Edward R. Pressman,6,The Hand
Christopher Plummer,31679,Action,Peter Yates,6,Eyewitness
Morgan Freeman,31679,Action,Peter Yates,6,Eyewitness
Robert Downey Jr.,33670,Comedy,Danton Rissner,6,Up the Academy
Robert De Niro,9932,Comedy,Jane Rosenthal,6,Analyze That
Ben Stiller,2074,Comedy,Dean Silvers,6,Flirting with Disaster
Jeff Bridges,178,Drama,Pen Densham,6,Blown Away
Woody Harrelson,14905,War,Graham Broadbent,6,Welcome to Sarajevo
Jeff Bridges,7015,Crime,Mary Ellen Mark,6,American Heart
Ralph Fiennes,9613,Drama,Catherine Bailey,6,Spider
Robert Duvall,16072,Drama,Ronald F. Maxwell,6,Gods and Generals
Matt Damon,1956,Mystery,Dany Wolf,6,Gerry
John Goodman,14873,Family,Mary Thorne,6,The Jungle Book 2
Owen Wilson,6038,Action,Roger Birnbaum,6,Shanghai Knights
Matthew McConaughey,9919,Comedy,Lynda Obst,6,How to Lose a Guy in 10 Days
Forest Whitaker,4722,Horror,Robert H. Solo,6,Body Snatchers
Antonio Banderas,8219,Comedy,Pedro Almodóvar,6,Labyrinth of Passion
Jeff Bridges,81001,Comedy,Robert Mulligan,6,Kiss Me Goodbye
Clint Eastwood,10724,Science Fiction,Clint Eastwood,6,Firefox
Ian McKellen,1959,Drama,Beeban Kidron,6,Swept from the Sea
Ewan McGregor,8067,Fantasy,Andrew Macdonald,6,A Life Less Ordinary
Tommy Lee Jones,57834,Drama,Robert H. Solo,6,Blue Sky
Colin Farrell,12490,Comedy,Jonathan Cavendish,6,Ordinary Decent Criminal
Christoph Waltz,12490,Comedy,Jonathan Cavendish,6,Ordinary Decent Criminal
Kevin Spacey,12490,Comedy,Jonathan Cavendish,6,Ordinary Decent Criminal
Jeremy Irons,1495,Drama,Ridley Scott,7,Kingdom of Heaven
Edward Norton,1495,Drama,Ridley Scott,7,Kingdom of Heaven
Robert Downey Jr.,3509,Animation,Anne Walker-McBay,7,A Scanner Darkly
Daniel Craig,4836,Drama,Matthew Vaughn,7,Layer Cake
Tom Hardy,4836,Drama,Matthew Vaughn,7,Layer Cake
Javier Bardem,1913,Drama,Fernando Bovaira,7,The Sea Inside
Adrien Brody,9667,Drama,George Clooney,7,The Jacket
Daniel Craig,9667,Drama,George Clooney,7,The Jacket
Johnny Depp,866,Drama,Richard N. Gladstein,7,Finding Neverland
Samuel L. Jackson,16635,Romance,Robert Chartoff,7,In My Country
Dustin Hoffman,866,Drama,Richard N. Gladstein,7,Finding Neverland
Woody Harrelson,3509,Animation,Anne Walker-McBay,7,A Scanner Darkly
Keanu Reeves,55931,Animation,Lilly Wachowski,7,The Animatrix
Christoph Waltz,4326,Comedy,Claus Boje,7,Herr Lehmann
Jude Law,2288,Drama,Mike Nichols,7,Closer
Harrison Ford,2998,Drama,Carlo Ponti,7,Zabriskie Point
Clint Eastwood,31906,Drama,Don Siegel,7,The Beguiled
Ian McKellen,23615,Action,David Conroy,7,The Scarlet Pimpernel
Sean Penn,13633,Crime,Marty Hornstein,7,Bad Boys
Nicolas Cage,232,Action,Fred Roos,7,Rumble Fish
Viggo Mortensen,21168,Drama,Dominic Anciano,7,The Reflecting Skin
Antonio Banderas,4043,Comedy,Agustín Almodóvar,7,Law of Desire
Benedict Cumberbatch,26491,Drama,Georgina Lowe,7,Tipping the Velvet
Keanu Reeves,3509,Animation,Anne Walker-McBay,7,A Scanner Darkly
Anthony Hopkins,10858,History,Dan Halsted,7,Nixon
Johnny Depp,118,Adventure,Richard D. Zanuck,7,Charlie and the Chocolate Factory
Benicio del Toro,187,Action,Elizabeth Avellan,7,Sin City
Robert Duvall,29578,Thriller,Herbert Ross,7,The Seven-Per-Cent Solution
Keanu Reeves,561,Drama,Akiva Goldsman,7,Constantine
John Goodman,27007,Documentary,Mark Brian Smith,7,Overnight
Mark Wahlberg,27007,Documentary,Mark Brian Smith,7,Overnight
Channing Tatum,7214,Drama,Brian Robbins,7,Coach Carter
Samuel L. Jackson,7214,Drama,Brian Robbins,7,Coach Carter
Geoffrey Rush,10609,Drama,Simon Bosanquet,7,The Life and Death of Peter Sellers
Stanley Tucci,10609,Drama,Simon Bosanquet,7,The Life and Death of Peter Sellers
Jean Reno,7229,Comedy,Saïd Ben Saïd,7,Ruby & Quentin
Jeremy Irons,11162,Drama,Cary Brokaw,7,The Merchant of Venice
Al Pacino,11162,Drama,Cary Brokaw,7,The Merchant of Venice
Paul Giamatti,9675,Comedy,Michael London,7,Sideways
Christian Bale,4553,Thriller,Julio Fernández,7,The Machinist
Jamie Foxx,1677,Drama,Taylor Hackford,7,Ray
Jude Law,2567,Drama,Michael Mann,7,The Aviator
Willem Dafoe,2567,Drama,Michael Mann,7,The Aviator
Leonardo DiCaprio,2567,Drama,Michael Mann,7,The Aviator
Owen Wilson,421,Adventure,Scott Rudin,7,The Life Aquatic with Steve Zissou
Willem Dafoe,421,Adventure,Scott Rudin,7,The Life Aquatic with Steve Zissou
Bill Murray,421,Adventure,Scott Rudin,7,The Life Aquatic with Steve Zissou
Ralph Fiennes,533,Adventure,Nick Park,7,The Curse of the Were-Rabbit
Robert Downey Jr.,5236,Action,Joel Silver,7,Kiss Kiss Bang Bang
Al Pacino,24019,Drama,Celia D. Costas,7,Angels in America
Antonio Banderas,809,Adventure,Aron Warner,7,Shrek 2
Tom Hanks,20763,Drama,Lauren Shuler Donner,7,Radio Flyer
Willem Dafoe,14746,Action,Joel Silver,7,Streets of Fire
Willem Dafoe,9846,Action,Irving H. Levin,7,To Live and Die in L.A.
Willem Dafoe,483,Comedy,Steve Golin,7,Wild at Heart
Nicolas Cage,483,Comedy,Steve Golin,7,Wild at Heart
Robert Duvall,916,Action,Philip D Antoni,7,Bullitt
John Goodman,42045,Drama,Bernard Schwartz,7,Sweet Dreams
Brad Pitt,1164,Drama,Steve Golin,7,Babel
Steve Buscemi,400,Drama,Cary Woods,7,Things to Do in Denver When You're Dead
Kevin Costner,11509,Action,Lawrence Kasdan,7,Silverado
William H. Macy,10744,Drama,Sean Furst,7,The Cooler
Christopher Walken,400,Drama,Cary Woods,7,Things to Do in Denver When You're Dead
Ben Affleck,2295,Comedy,Scott Mosier,7,Clerks II
Geoffrey Rush,58,Adventure,Jerry Bruckheimer,7,Pirates of the Caribbean: Dead Man's Chest
Johnny Depp,58,Adventure,Jerry Bruckheimer,7,Pirates of the Caribbean: Dead Man's Chest
Stanley Tucci,350,Comedy,Wendy Finerman,7,The Devil Wears Prada
Ben Kingsley,11093,Drama,Michael London,7,House of Sand and Fog
Owen Wilson,920,Animation,Darla K. Anderson,7,Cars
John Goodman,920,Animation,Darla K. Anderson,7,Cars
Tom Hanks,920,Animation,Darla K. Anderson,7,Cars
Tom Cruise,616,Drama,Tom Cruise,7,The Last Samurai
Harrison Ford,11092,Drama,Sydney Pollack,7,Presumed Innocent
Jason Statham,1948,Action,Tom Rosenberg,7,Crank
Antonio Banderas,8047,Drama,Andrés Vicente Gómez,7,Matador
Forest Whitaker,1523,Drama,Lisa Bryer,7,The Last King of Scotland
James McAvoy,1523,Drama,Lisa Bryer,7,The Last King of Scotland
Michael Caine,10536,Action,Michael Deeley,7,The Italian Job
Gary Oldman,20312,Adventure,Bob Gale,7,Interstate 60
Kevin Costner,4643,Action,Beau Flynn,7,The Guardian
Colin Firth,508,Comedy,Tim Bevan,7,Love Actually
Russell Crowe,8619,Adventure,Peter Weir,7,Master and Commander: The Far Side of the World
